movie_ID,Job,Name
10895, Background Designer, Merle Cox
223046, Camera Operator, Doug Crane
49013, Director of Photography, Sharon Calahan
10380, Visual Effects, Al Holter
230179, Executive Producer, Phil Hunt
257344, Executive Producer, Seth Gordon
43074, Art Department Coordinator, Cindy M. Ichikawa
75258, Additional Writing, Klay Hall
21724, Writer, Craig Wayans
238713, Art Direction, Bence Erdelyi
120467, Executive Producer, Henning Molfenter
73686, Producer, Marc-Daniel Dichant
9331, Production Design, Terence Marsh
77084, Production Sound Mixer, Todd Milner
38843, Screenplay, Nick Pustay
71668, Dialogue Editor, Jackie Johnson
49047, Supervising Sound Editor, Glenn Freemantle
19101, Costume Design, Judianna Makovsky
497, Set Decoration, Michael Seirton
45864, Hairstylist, Anthea Grutsis
38753, Key Hair Stylist, Richard De Alba
24617, Executive Producer, Stanley M. Brooks
8373, Co-Producer, Kenny Bates
773, Production Design, Kalina Ivanov
182, Foley, Dawn Lunsford
292280, Visual Effects Producer, Peter Denomme
152747, Executive Producer, Kevin Turen
1073, Executive Producer, Ted Tannebaum
277, Original Music Composer, Paul Haslinger
17578, Writer, Steven Moffat
346672, Executive Producer, Ben Waisbren
38408, Producer, Barry Josephson
10782, Producer, Arnold Messer
302026, Costume Supervisor, Beverley Huynh
34016, Director, Jim Field Smith
227679, Art Direction, Minoru Akiba
72197, Animation, Malcolm Lamont
3179, Layout, Maurice Joyce
314, Supervising Sound Editor, Richard Hymns
8880, Special Effects Coordinator, César Abades
9846, Choreographer, Lesli Linka Glatter
10345, Stunt Coordinator, Gary Combs
127380, Foley, Shelley Roden
100241, Casting, Deborah Aquila
157350, Music, Junkie XL
13804, Producer, Neal H. Moritz
27579, Director of Photography, Martin Ruhe
293167, Music Supervisor, Margaret Yen
396398, Key Makeup Artist, Ann Pala
672, Makeup Artist, Clare Le Vesconte
36557, Director, Martin Campbell
154972, Script Consultant, Karen van Holst Pellekaan
310131, Executive Producer, Lucas Ochoa
11665, Supervising Art Director, James Hegedus
10190, Unit Production Manager, Peggy Rajski
8883, Producer, Bjoern Vosgerau
2289, Costume Design, Ann Roth
408, Original Music Composer, Paul J. Smith
62835, Stunt Coordinator, Laurent Demianoff
240, Editor, Peter Zinner
9381, Art Direction, Karen Wakefield
335988, Producer, Lorenzo di Bonaventura
1995, Supervising Art Director, Leslie Tomkins
228165, Executive Producer, Hyejoon Yun
398818, Executive Producer, Margarethe Baillou
37430, Director, Marcus Nispel
62630, Producer, Norton Herrick
287424, Set Decoration, Ryan Martin Dwyer
188927, Casting, Alyssa Weisberg
10483, Director of Photography, Scott Kevan
64215, Boom Operator, Jesada Boonma
157336, Writer, Christopher Nolan
54138, Executive Producer, David Ellison
158852, Screenplay, Brad Bird
190955, Set Decoration, Cherish M. Hale
12165, Music Supervisor, Dana Sano
287084, Costume Design, Stephani Lewis
10057, Co-Producer, Ned Dowd
13155, Set Decoration, Michael Ford
11059, Screenplay, Mark A. Altman
634, Producer, Eric Fellner
9092, Casting, Linda Lowy
5176, Thanks, Alexander Mackendrick
1878, Co-Producer, Elliot Lewis Rosenblatt
9613, Production Design, Andrew Sanders
140607, Casting, Alyssa Weisberg
12547, Executive Producer, Christopher Petzel
11860, Hairstylist, Stephen G. Bishop
666, Producer, Jack Gajos
1891, Screenplay, Leigh Brackett
9008, Costume Design, Anna B. Sheppard
313369, Associate Producer, Jeffrey Harlacker
938, Editor, Eugenio Alabiso
33, Music Editor, Donald Harris
9654, Supervising Sound Editor, Mark P. Stoeckinger
618, Editor, Raoul Walsh
68818, Foley Editor, Marc Bech
152584, Editor, Ghalia Lacroix
63849, Editor, Hans Horn
13168, Assistant Editor, Alex Blatt
55562, Assistant Director, Milan Šteindler
41225, Music, Diego Masson
278774, Executive Producer, Fernando Szew
40807, Director, Jonathan Levine
11970, Producer, Alice Dewey
510, Stunts, Alan Gibbs
244267, Casting, Paul Davis
79528, Executive Producer, Sheila Nevins
11210, Executive Producer, Robert Halmi Sr.
220820, Art Direction, Allison Schenker
38166, Camera Operator, Keith Thomson
16687, Production Accountant, Manon Lapointe
9509, Camera Operator, César Charlone
376134, Casting, Courtney Sheinin
13639, Line Producer, Johannes Rexin
24021, Novel, Stephenie Meyer
11451, Editor, Wendy Greene Bricmont
277834, Story, Pamela Ribon
415, Executive Producer, Michael Uslan
356334, Production Design, Kristy Hollidge
7364, Co-Producer, Henning Molfenter
11774, Art Direction, Tony Fanning
160139, Dialogue Editor, Adrian Baumeister
1578, Costume Design, Richard Bruno
102899, Comic Book, Larry Lieber
9457, Set Decoration, Rose Marie McSherry
107, Executive Producer, Peter Morton
10590, Art Direction, Kevin Kavanaugh
36668, Art Direction, Justin Scoppa Jr.
306650, ADR & Dubbing, Paul Wrightson
122081, Casting, Laray Mayfield
11169, Director of Photography, Juan Ruiz Anchía
13493, Producer, Andrew Gunn
8881, Line Producer, Anna Roth
13700, Casting, Matthew Jon Beck
13205, Sound Re-Recording Mixer, Keith Rogers
11224, Story, Winston Hibler
16508, Storyboard, Victor Glasko
39433, Costume Design, Noreen Landry
251227, Producer, Michael Goldfine
9529, Property Master, Will Blount
9644, Music, Robert Folk
16558, Pilot, Al Cerullo
31546, Casting, Suzanne Smith
320, Producer, Broderick Johnson
50765, Makeup Department Head, Lauren Thomas
48613, Grip, Claudio Ricci
239566, Editor, Michael McCusker
9384, Associate Producer, David Siegel
12312, Production Design, Jackson De Govia
388202, Art Direction, Aaron Bautista
1985, Casting, Leo Davis
316021, Casting, Ingrid Lanzenberg
410988, Editor, Robert Olsen
302150, Producer, Michael Wexler
, Co-Producer, John Limotte
272693, Costume Design, Eric Daman
159667, Production Design, Adam William Wilson
23168, Producer, Basil Iwanyk
9759, Costume Design, Christopher Lawrence
9352, Local Casting, Nancy Bishop
437, Property Master, Mary Arthurs
9799, Stunt Coordinator, Mic Rodgers
67660, Sound Re-Recording Mixer, Paul Massey
51620, Camera Operator, Roel Reiné
9501, Editor, David Wu
242512, Art Direction, Cate Bangs
9532, Director of Photography, Robert McLachlan
23759, Director of Photography, Sam McCurdy
152745, Producer, Robert Van Norden
14001, Casting, Wendy Weidman
10304, Property Master, Michelle Spears
13027, Supervising Art Director, Kevin Kavanaugh
10496, Property Master, Angel Acosta
635, Novel, William Hjortsberg
218043, Production Design, Stephen Altman
169209, Production Design, Ethan Tobman
6312, Art Direction, François Decaux
86467, Associate Producer, Ildikó Kemény
8292, Unit Production Manager, Ric Kidney
10529, CG Supervisor, Peter Hartwig
313922, Art Direction, Benjamin Hayden
174316, Executive Producer, Cassian Elwes
16911, Producer, Sergey Melkumov
9829, Original Music Composer, John Powell
262500, Casting, Venus Kanani
109424, Hairstylist, Brenda McNally
10054, Co-Producer, Tamara Smith
22881, Director, John Lee Hancock
11258, Editor, Paul Hirsch
49849, Second Unit Cinematographer, Paul Hughen
42536, Assistant Director, Anatole Litvak
13825, Co-Producer, Evan Astrowsky
13616, Sound Recordist, János Köporosy
36677, Casting, Meg Simon
39486, Key Makeup Artist, Richard Redlefsen
20312, Producer, Peter Bray
16996, Unit Production Manager, Dara Weintraub
8643, Set Decoration, Lesley Beale
8698, Associate Producer, Rick Benattar
82992, Production Design, Jan Roelfs
1624, Music Supervisor, Jeff Carson
7984, Production Design, Caroline Amies
16436, Makeup Artist, Daniela Skala
75674, Camera Operator, Rudy Harbon
112454, Sound Designer, Dean Covill
8077, Producer, Sigourney Weaver
71677, Writer, Aaron Ruhsaan Thomas
330459, Casting, Jina Jay
293660, Editor, Julian Clarke
22803, Art Direction, Jesse Rosenthal
157547, Lighting Technician, Joshua Anderson
130267, Set Decoration, Wendy Ozols-Barnes
340677, Producer, David T. Friendly
607, Set Decoration, Cheryl Carasik
321697, Casting, Francine Maisler
139777, Casting, Cornelia von Braun
324670, Production Design, Tom Meyer
14028, Unit Production Manager, Ellen Gordon
126889, Assistant Director, Raymond Kirk
83589, Thanks, Tyler Brodie
9032, Production Design, Perry Andelin Blake
22584, Assistant Director, Don Siegel
412280, Music Director, Michalis Andronikou
16325, Original Music Composer, Bobby Tahouri
31947, Hairstylist, Grazia De Rossi
74, Author, David Koepp
2069, Set Decoration, Mary Lynn Deachman
2662, Co-Producer, Danielle Shilling Lovett
63, Production Design, Jeffrey Beecroft
39449, Stunts, Steve Kelso
49521, Executive Producer, Thomas Tull
238, Casting, Andrea Eastman
14306, Casting, Gayle Keller
8869, Art Direction, Chas. Butcher
256274, Assistant Art Director, Frédéric Cambon
10681, Supervising Animator, Alan Barillaro
239, Stunts, Carey Loftin
4614, Production Design, Jeannine Oppewall
1213, Line Producer, Alessandro von Norman
15206, Director of Photography, Frederic Fasano
10320, Director of Photography, Gabriel Beristain
7445, Editor, Jay Cassidy
9504, Set Decoration, Robert J. Franco
1844, Producer, Rhonda Tollefson
271110, Director of Photography, Trent Opaloch
206647, Gaffer, Stefano Marino
201088, Editor, Joe Walker
384798, Set Decoration, Laurel Wear
34544, Screenplay, Skip Woods
38027, Editor, Frank Bracht
9373, Assistant Property Master, Amy Bell
441483, Costume Design, Claudia Da Ponte
809, Producer, John H. Williams
205, Original Music Composer, Martin Russell
241843, Executive Producer, Seth William Meier
11030, Assistant Director, Frederic B. Blankfein
3021, Executive Producer, Jake Myers
1368, Makeup Artist, Ilona Herman
103332, Screenplay, Zoe Kazan
37834, Producer, Todd Garner
280996, Executive Producer, Aviv Giladi
109410, Costume Design, Caroline Harris
33409, Screenplay, Betsy Giffen Nowrasteh
2454, Co-Producer, K.C. Hodenfield
9291, Executive Producer, Allen Covert
388399, Story, Peter Berg
339692, Writer, Ric Roman Waugh
340837, Production Design, Eve Stewart
348060, Production Design, Laure Lepelley-Monbillard
333371, Screenplay, Josh Campbell
238589, Set Decoration, Krasi Pashkulev
, Music, Marco Beltrami
38757, Director, Byron Howard
77663, Executive Producer, Linda Favila
1577, First Assistant Director, Pierre Henry
73, Foley, Mary Erstad
1832, Hairstylist, Taylor Knight
254, Supervising Art Director, Dan Hennah
77459, Set Designer, Paul Mager
10316, Production Design, Sharon Seymour
11547, Casting, Mitzi Corrigan
10479, Unit Production Manager, Roberto Malerba
680, Set Decoration, Sandy Reynolds-Wasco
13572, Storyboard, Roel Robles
16538, Executive Producer, Bill Johnson
86834, Set Decoration, Debra Schutt
10193, Director of Photography, Jeremy Lasky
7450, Producer, Don Bluth
76757, Production Design, Hugh Bateup
169, Hairstylist, Paul Abascal
240832, Producer, Virginie Besson-Silla
283995, Art Direction, Jann Engel
395992, Second Assistant Director, Tom Brewster
9785, Producer, Mike Macari
9772, Temp Music Editor, Dick Bernstein
34851, Set Designer, Adele Plauche
4232, First Assistant Camera, Scott Andrew Ressler
181533, Editor, Dean Zimmerman
5966, Music Supervisor, Randall Poster
2054, Production Coordinator, Valerie Mickaelian Kucera
60405, Co-Producer, Michael Lembeck
9741, Writer, M. Night Shyamalan
15472, Sound Recordist, Anders Hörling
242095, Producer, Brian Kavanaugh-Jones
131631, Art Direction, Lauren E. Polizzi
7916, Production Design, Tink
15092, Director, Brian Taylor
818, Casting, Juel Bestrop
47933, Original Music Composer, Harald Kloser
52505, Co-Producer, Annette Savitch
423, Set Decoration, Wieslawa Chojkowska
2978, Director, Ivan Reitman
11615, Art Direction, Jennifer Williams
7220, Music Supervisor, Dave Jordan
393519, Associate Producer, Antoun Sehnaoui
10909, Executive Producer, Lynn Kouf
337844, Producer, Ron Singer
25748, Construction Coordinator, Calvin Workman
8247, Producer, Lucas Foster
23592, Co-Executive Producer, Brian R. Keathley
283445, Additional Photography, Brandon Cox
50646, Original Music Composer, Christophe Beck
, Music, Rupert Gregson-Williams
173205, Director of Photography, Steven Piet
245700, Property Master, Paul Carter
807, Director, David Fincher
14442, Visual Effects Designer, Angus Bickerton
266639, Sound Effects Editor, Ryan McBride
52454, Line Producer, Mary E. Brown
44214, Executive Producer, Brad Fischer
13775, Executive Producer, Peter Phelan
122917, Costume Design, Richard Taylor
107073, Sound Designer, Arturo Zarate
10727, Producer, William Sherak
13056, Production Manager, Simon Abbott
381015, Executive Producer, Jennifer Kawaja
300671, Armorer, Fiú László
199647, Director, Brooke Goldfinch
118340, Director, James Gunn
49538, Supervising Art Director, John King
37534, Screenplay, John Travis
14784, Line Producer, Charles Wang
4547, Makeup Artist, Robert McCann
225565, Production Design, Ethan Tobman
157851, Supervising Sound Editor, Michael OFarrell
19255, Music Supervisor, Randall Poster
15357, Music, Da Octopusss
550, Original Music Composer, Michael Simpson
13018, Producer, Christopher Eberts
10410, Art Direction, Gary Wissner
64690, Producer, Marc Platt
9902, Original Music Composer, Elia Cmiral
8053, Casting, Jo Edna Boldin
14549, Director of Photography, Christopher Popp
6075, Construction Coordinator, Steven Kirshoff
2925, Production Manager, Ezra Swerdlow
61791, Art Direction, Grant Van Der Slagt
44826, Executive Producer, Barbara De Fina
69, Original Music Composer, T Bone Burnett
20606, Sound Recordist, Adam Garstone
334543, Producer, Angie Fielder
376866, Stunts, Michael Ahl
252178, Director of Photography, Tat Radcliffe
124905, Supervising Art Director, Grant Van Der Slagt
127585, Original Music Composer, John Ottman
156717, Cinematography, Roel Reiné
49040, Screenplay, Tony Gilroy
314365, Executive Producer, Tom Ortenberg
369885, Production Design, Gary Freeman
267860, Music, Trevor Morris
, Producer, Basil Iwanyk
414977, Producer, Ryan OCallaghan
91314, Editor, Roger Barton
1858, Producer, Lorenzo di Bonaventura
18823, Makeup Artist, Jo Grover
192149, Set Decoration, Dominic Capon
4327, Director of Photography, Michael St. Hilaire
76170, Casting, Jessica Kelly
3597, Director of Photography, Denis Crossan
72440, Visual Effects Producer, Justin Gladden
179, Author, Steven Zaillian
204922, Set Decoration, Niamh Coulter
2787, Casting, Mary Vernieu
134597, Production Accountant, Michael Kiely
6972, Visual Effects Producer, David Worley
1957, Set Decoration, Tracey A. Doyle
345874, Dialogue Editor, Mike Poppleton
949, Costume Design, Deborah Lynn Scott
76163, Screenplay, Richard Wenk
12201, Screenplay, Andrew Bovell
1359, Producer, Christian Halsey Solomon
68734, Executive Producer, Graham King
157353, Producer, Scott Andrew Robertson
50546, Makeup Artist, Angela Levin
9397, Editor, Sheldon Kahn
19384, Music Editor, Lori Slomka
8413, Casting, Ros Hubbard
16, Editor, Molly Malene Stensgaard
345938, Executive Producer, Mike Drake
4517, Director, Shekhar Kapur
333484, Casting, Jo Edna Boldin
8204, Stunt Coordinator, Joey Box
23483, Original Music Composer, Ilan Eshkeri
597, Unit Production Manager, Grant Hill
4982, Director of Photography, Harris Savides
443319, Production Design, Todd Fjelsted
137113, Original Music Composer, Christophe Beck
11808, Production Design, Maher Ahmad
49049, Casting, Sarah Finn
333352, Casting, Tricia Wood
205584, Casting, Nikki Barrett
13771, Screenplay, Hanif Kureishi
308504, Executive Producer, Jim Thompson
23629, Executive Producer, Thomas Tull
1646, Novel, Erin Gruwell
11208, Casting, Andrea Kenyon
820, Casting, Billy Hopkins
9835, Associate Producer, Jack I. Bernstein
23514, Set Decoration, Rosemary Brandenburg
9691, Producer, Jim Van Wyck
24558, Hairstylist, Frank Bianco
82682, Art Direction, Timothy David OBrien
1635, Art Direction, Jon Billington
28178, Executive Producer, Jim Seibel
9693, Editor, Alfonso Cuarón
9438, Original Music Composer, Michael Tavera
13564, Original Music Composer, Frederik Wiedmann
10328, Visual Effects Supervisor, Ken Ralston
74643, Thanks, Serge Hazanavicius
338189, Gaffer, Denis Lamothe
394063, Digital Compositors, Elisa Mar Ferre
40466, Screenplay, Jace Anderson
2770, Key Grip, Kevin Kennedy
11377, Executive Producer, Dan Cracchiolo
329440, Art Direction, Kikuo Ohta
2252, Foley, Goro Koyama
14125, Supervising Sound Editor, Bruce Stubblefield
77883, Supervising Sound Editor, Jussi Tegelman
157849, Novel, John le Carré
5471, Director of Photography, Jan Kiesser
429662, Foley, Meltem Baytok Topalakci
326425, Camera Operator, Nicholas Davidoff
374473, Propmaker, John Condron
20453, Casting, Menaka Nagarajan
46261, Costume Design, Wendy Chuck
333663, Music Supervisor, Liz Gallacher
285270, Producer, Chuck Anderson
82690, Storyboard, Nicole Mitchell
300672, Art Department Coordinator, Allison Spain
50037, Visual Effects, Richard Patterson
10010, Story, Robert Lence
48336, Director, Cédric Klapisch
4927, Sound Editor, Tim OShea
87436, Writer, Yoshihiro Nishimura
2266, Director of Photography, Matthieu Poirot-Delpech
191476, Director, Chan Marshall
9806, Camera Operator, Shawn Brennan
68735, Executive Producer, Stuart Fenegan
115442, Sound Recordist, Gregor Kienel
588, Creature Design, Roberto Campanella
59965, Art Department Coordinator, Kristin Lekki
13975, Casting, Lisa Mae Fincannon
169917, Art Direction, Jonathan Arkin
292040, Casting, Reg Poerscout-Edgerton
1091, Casting, Anita Dann
334541, ADR Voice Casting, Dann Fink
365942, Producer, Richard Barton Lewis
417644, Casting, Susie Farris
324542, Producer, Roy Lee
60279, Production Manager, Ferenc Szohár
2539, Sound Effects Editor, Scott G.G. Haller
180863, Set Decoration, Véronique Melery
10299, Property Master, John Orlando
7131, Director, Stephen Sommers
24428, Production Design, James Chinlund
253412, Helicopter Camera, John Marzano
21407, Producer, Brett Forbes
269149, Technical Supervisor, Andrew Jennings
12578, Screenplay, Hans Peter Cloos
188102, Stunts, Dwayne McLean
27578, Producer, Kevin King Templeton
55, Executive Producer, Martha Sosa Elizondo
29456, Camera Technician, Andreas Kragh-Jacobsen
414719, Assistant Director, Kevin Speckmaier
379019, Casting, Stefany Pohlmann
50560, Second Assistant Director, Christian Drew Sidaris
13715, Director of Photography, Juan Ruiz Anchía
176, First Assistant Director, Daniel J. Heffner
862, Animation, Kim Blanchette
45317, Original Music Composer, Michael Brook
1271, Screenplay, Zack Snyder
2503, Set Decoration, Eliza Solesbury
83542, Screenplay, Lilly Wachowski
12289, Editor, Hongyu Yang
296, Art Direction, Beat Frutiger
9739, Screenplay, Daniel Waters
403642, Armorer, Bryan W. Carpenter
193756, Producer, Mark Wahlberg
168098, Associate Producer, Alex Banuelos
107846, Director of Photography, Brendan Galvin
2502, Rigging Gaffer, Dietmar Haupt
68718, Thanks, Richard Roundtree
336004, Director, Scott Mann
9433, Director, Lee Tamahori
243938, Executive Producer, Matt Moore
312831, Executive Producer, John Brady
334535, Set Decoration, Ramsey Scott
9921, Production Design, Steve Saklad
77221, Sound Re-Recording Mixer, Julien Perez
77221, Sound Re-Recording Mixer, Julien Perez
30304, Location Scout, Renee Confair
331190, Director of Photography, Luis David Sansans
201085, Executive Producer, Jillian Share
297806, Casting, Tracy Kilpatrick
37019, Producer, Jerry Leider
3600, Characters, Lois Duncan
399790, Producer, Nick Taussig
279641, Art Direction, Elise G. Viola
414, Story, Lee Batchler
9361, Costume Design, Elsa Zamparelli
205588, Editor, Lucia Zucchetti
323677, Editor, John Smith
2048, Casting, Juel Bestrop
270771, Stunt Coordinator, Casey Adams
206487, Foley, Mario Vaccaro
50365, Assistant Editor, Yorgos Lamprinos
8669, Executive Producer, Bruce Toll
405473, Music Supervisor, Juliet Martin
608, Screenplay, Barry Fanaro
32593, First Assistant Camera, Cory Budney
26129, Key Makeup Artist, Nancy Montgomery
12775, Associate Producer, José Antonio Sáinz de Vicuña
18840, Hair Designer, Carol Hemming
9388, Music Supervisor, Margaret Yen
8555, Supervising Sound Editor, Peter Baldock
116, Co-Producer, Helen Robin
132363, Art Direction, Jason Baldwin Stewart
9819, Hair Designer, Alan DAngerio
2123, Associate Producer, Patrick Healy
341174, Dialogue Editor, Eliza Pollack Zebert
328387, Art Department Coordinator, Tessa Brophy
10344, Set Decoration, Rose Marie McSherry
10865, Visual Effects, David Joey Mildenberger
568, Associate Producer, Aldric LaAuli Porter
11093, Production Supervisor, Gina Fortunato
354110, Casting, Carmen Kotyk
11128, Producer, Casey Silver
250546, Digital Intermediate, Paul Lavoie
10008, Author, Courtney Solomon
11891, Production Accountant, Efrain Lomeli
80274, Original Music Composer, Steve Jablonsky
9874, Production Design, Bill Kenney
2288, Co-Producer, Michael Haley
49494, Costume Design, Michael OConnor
321258, Production Design, John Willett
264656, Original Music Composer, Marco Beltrami
281957, Sound Designer, Lon Bender
333384, Set Decoration, Karuna Karmarkar
47964, Sound Recordist, Tim Gomillion
9742, Camera Operator, Jo Hahn
48635, Assistant Art Director, José M. Serrano
9514, Post Production Supervisor, Sascha Wolff
443700, Casting, Amey René
197033, Production Supervisor, Mykel Denis
146301, Casting Associate, Sarah Domeier
8078, Art Direction, Andrew Neskoromny
192141, Executive Producer, Gary Michael Walters
283384, Assistant Art Director, Rebecca Zhao
184315, Supervising Sound Editor, Tim Chau
17771, Set Decoration, Miklós Molnár
8866, Art Department Coordinator, Markus Manley
926, Music Editor, J.J. George
8916, Casting, Leslee Feldman
2666, Executive Producer, Michael De Luca
13813, Costume Design, Jenny Beavan
70981, Sound Re-Recording Mixer, Ron Bartlett
14254, Makeup Artist, Gitte Axen
297761, Editor, John Gilroy
16781, Casting, Shay Griffin
323384, Production Manager, Navid Soofi
193893, Director, Luke Greenfield
10066, Unit Manager, Troy Clarke
97434, Casting, Elaine Grainger
388347, Set Decoration, Ellie Pash
72431, Story, John Ridley
138376, Executive Producer, Jeff Sackman
334524, Writer, John Zinman
393, Stunts, Zoë Bell
321741, Helicopter Camera, Dylan Goss
5289, Costume Design, Bobbie Read
302401, Editor, Lee Percy
152259, Key Grip, Jason Jake Cross
270010, Production Design, Uli Hanisch
28019, Costume Design, Lisa Caryl
1586, Executive Producer, Ezra Swerdlow
274479, Director of Photography, Linus Sandgren
288158, Associate Producer, Aliza James
17209, Line Producer, Andrei Boncea
13613, Production Design, Carlos Silva Da Silva
10559, Art Direction, John Kasarda
11880, Director of Photography, Sam McCurdy
167073, Makeup Artist, Niamh OLoan
312791, Sound Effects Editor, Katie Halliday
13223, Dolby Consultant, Andy Potvin
14877, Digital Intermediate, Scott Duthie
209504, Producer, Colin Ebeling
7347, Stunt Coordinator, Keith Woulard
49020, Executive Producer, Will Clarke
15915, Co-Producer, Bruno Jobin
250066, Casting, Dominika Posserén
153, Costume Design, Nancy Steiner
22172, Executive Producer, Edward Muro Sr.
26976, Co-Producer, Michael Haley
241257, Editor, Carolina Martínez Urbina
118957, Stunt Coordinator, John Walton
11353, Makeup Artist, Frank Griffin
6171, Art Direction, Helen Jarvis
37735, Leadman, David Lombard
408381, Executive Producer, Davide Luchetti
42764, Sound, Yan Pototsky
371447, Producer, Dave Hansen
11603, Consulting Producer, Jeff Bleckner
575, Producer, Norbert Preuss
3573, Director of Photography, Ian Wilson
109414, Producer, Evan Goldberg
58244, Visual Effects Coordinator, Jessica Kardos
11453, Additional Music, Geoff Levin
312221, Producer, Robert Chartoff
693, Executive Producer, Amy Sayres
7551, Hairstylist, Larry M. Cherry
284564, Executive Producer, Robert Ogden Barnum
12405, Production Design, Mark Digby
15019, Set Decoration, Robert Wischhusen-Hayes
131737, Camera Operator, Sam McCourt
334521, Script Supervisor, Anita Christy
298382, Sound Designer, Chris Goodes
11045, Assistant Costume Designer, Jill Kliber
256917, Key Hair Stylist, Anna Gray
8975, Producer, Jonathan Winfrey
11024, Stunt Coordinator, Andy Armstrong
553, Sound Engineer, Per Streit
314385, Co-Producer, Amy Herman
357096, Key Makeup Artist, Austyn Cuccia
254473, Set Decoration, Louisa Schabas
70876, Co-Producer, Susan Kirr
11459, Writer, Mark McCorkle
297291, Gaffer, Calin Catalin
377264, Producer, Michael Schaefer
68737, Producer, Lionel Wigram
298, Screenplay, David Levien
388440, Still Photographer, Stefania Rosini
9665, Assistant Art Director, Andrew Precht
302699, Executive Producer, Richard Brener
101173, Sound Re-Recording Mixer, Rob Hughes
356752, Second Assistant Director, Maria Travis
13416, Executive Producer, James Whitaker
401164, Executive Producer, Jon Anderson
, Producer, Patrick Crowley
1572, Director of Photography, Peter Menzies Jr.
9411, Screenplay, Nicholas Kazan
857, Co-Producer, Bonnie Curtis
9619, Casting, Mike Fenton
10632, Casting, Denise Chamian
1250, Production Design, Kirk M. Petruccelli
380808, Cinematography, Antonio Rossi
9672, Producer, Jocelyn Hayes
168259, Editor, Dylan Highsmith
12088, Foley, Alicia Stevenson
218778, Editor, Pamela Martin
167, Art Direction, Alec Hammond
11499, Editor, Daniel P. Hanley
39538, Screenplay, Scott Z. Burns
82693, Art Direction, Jesse Rosenthal
924, Director, Zack Snyder
399173, Stunts, Paul Lazenby
245168, Special Effects Supervisor, Mark Holt
14620, Visual Effects Supervisor, Lee Wilson
18619, Set Decoration, Maksimas Semionovas
416691, Associate Producer, Sean Vawter
11661, Art Direction, Vraciu Eduard Daniel
2059, Costume Design, Judianna Makovsky
308266, Casting, Florina Fernandes
9398, Director of Photography, Barry Peterson
26428, Writer, Alejandro Amenábar
34480, Casting Associate, Kelly Valentine Hendry
853, Sound Effects Editor, Martin Cantwell
207454, Key Makeup Artist, Michael Spezzano
381284, Book, Margot Lee Shetterly
87492, Sound Mixer, Jim Emswiller
376290, Art Direction, Mark Steel
954, Makeup Artist, Jirí Farkas
39477, Associate Producer, Jan Jaspers
6163, Makeup Artist, Brenda Magalas
241258, Co-Producer, Kaylene Carlson
98549, Original Music Composer, Lexie Beard
2924, Editor, Mike Hill
257087, Set Costumer, Philip Maldonado
2657, Art Department Coordinator, Ashley Burnham
