movie_ID,Job,Name
10895, Animation, Jack Campbell
223046, Camera Operator, Christopher Fritz
49013, Original Music Composer, Michael Giacchino
10380, Casting, Nancy Nayor
230179, Art Direction, Hucky Hornberger
257344, Executive Producer, Patrick Jean
43074, Art Direction, Bradley Rubin
75258, Director, Roberts Gannaway
21724, Executive Producer, Richard Vane
238713, Set Decoration, Csekfó Pál Tamás
120467, Unit Production Manager, Miki Emmrich
73686, Set Decoration, Mark Rosinski
9331, Set Decoration, Mickey S. Michaels
77084, Set Decoration, Andrew Baseman
38843, Editor, Jane Moran
71668, Characters, Pete Goldfinger
49047, Foley, Nicolas Becker
19101, Casting, Jill Greenberg Sands
497, Casting Associate, Maureen Whalen
45864, Writer, Craig Detweiler
38753, Still Photographer, Lorey Sebastian
24617, Writer, Ron McGee
8373, Editor, Joel Negron
773, Post Production Supervisor, Michael Toji
182, Hair Department Head, Waldo Sanchez
292280, Casting, Kellie Roy
152747, Producer, Anna Gerber
1073, Casting Associate, Eric Zuckerman
277, Casting, Deborah Aquila
17578, Executive Producer, Stephane Sperry
346672, Editor, Peter Amundson
38408, Assistant Art Director, Mark Hunstable
10782, Art Direction, Gary Kosko
302026, Adaptation, Gen Urobuchi
34016, Key Hair Stylist, Karen Lovell
227679, Assistant Director, Koujin Ochi
72197, Animation, Ian Whitlock
3179, Art Department Manager, Bill Schwab
314, Executive Producer, Michael Fottrell
8880, Executive Producer, Belén Atienza
9846, Original Music Composer, Darren Costin
10345, Costume Design, Eileen Kennedy
127380, Animation Manager, Sara Maher
100241, Property Master, Lisa Brennan
157350, Underwater Camera, Peter Zuccarini
13804, Stunt Coordinator, Freddie Hice
27579, Editor, Andrew Hulme
293167, Visual Effects Supervisor, Philippe Theroux
396398, Editor, Jennifer Lame
672, Conductor, William Ross
36557, Script Supervisor, Jean Bourne
154972, Visual Effects Producer, Hans van Helden
310131, Producer, Jodi Redmond
11665, Characters, Mel Brooks
10190, Novel, Alicia Erian
8883, Screenplay, Lars Andersen
2289, Sound Effects Editor, Martin Cantwell
408, Animation, Art Babbitt
62835, Original Music Composer, Nathaniel Mechaly
240, Casting, Vic Ramos
9381, Producer, Benoît Jaubert
335988, Executive Producer, Michael Bay
1995, Supervising Art Director, John Fenner
228165, Production Supervisor, Philip Harris
398818, Producer, James Ivory
37430, Supervising Art Director, James Steuart
62630, Producer, Emjay Rechsteiner
287424, Makeup Effects, Elvis Jones
188927, Casting, Corinne Clark
10483, Additional Photography, Adam Merims
64215, Executive Producer, Boosaba Daoruang
157336, Producer, Emma Thomas
54138, Casting, Alyssa Weisberg
158852, Story, Brad Bird
190955, Scenic Artist, Julia Barraclough
12165, Casting Associate, Lori Lewis
287084, Hairstylist, Tommie Strawther
10057, Sound Designer, Tim Chau
13155, Book, L. Frank Baum
11059, Associate Producer, Dan Sales
634, Sound mixer, David Crozier
9092, Director of Photography, Mike Southon
5176, Unit Production Manager, Stuart M. Besser
1878, Choreographer, JoAnn Fregalette Jansen
9613, Set Decoration, Marina Morris
140607, Art Direction, Alastair Bullock
12547, Producer, Massimo Pacilio
11860, Set Decoration, George DeTitta Jr.
666, Executive Producer, Lillian Birnbaum
1891, Screenplay, Lawrence Kasdan
9008, Art Direction, Avishay Avivi
313369, Executive Producer, Ty Stiklorius
938, Editor, Giorgio Serrallonga
33, Screenplay, David Webb Peoples
9654, Editor, Christopher Rouse
618, Costume Design, Clare West
68818, Set Decoration, Angela Nahum
152584, Associate Producer, François Guerrar
63849, Writer, Yasemin Samdereli
13168, Visual Effects Supervisor, David A. Davidson
55562, Production Manager, Udo Heiland
41225, Director of Photography, Tonino Delli Colli
278774, Executive Producer, Carol Baum
40807, Stunts, Ed Anders
11970, Screenplay, Don McEnery
510, Makeup Artist, Fred B. Phillips
244267, Production Coordinator, Trace Henderson
79528, Production Coordinator, Diana Sánchez
11210, Editor, Gregg Featherman
220820, Makeup Department Head, Ren Rohling
38166, Location Manager, John Wittmayer
16687, Boom Operator, Timothy P. Salmon
9509, Set Decoration, Elli Griff
376134, Casting, Anne Mulhall
13639, Sound Designer, Marco Vermaas
24021, Executive Producer, Guy Oseary
11451, Sound Effects Editor, Christopher Assells
277834, Editor, Jeff Draheim
415, Unit Production Manager, Barry H. Waldman
356334, Music Supervisor, David Hayman
7364, Casting, Nina Gold
11774, Color Timer, Jim Passon
160139, Boom Operator, Andreas Otto
1578, Makeup Artist, Michael Westmore
102899, Story, Edgar Wright
9457, Sound Designer, Leslie Shatz
107, Music, Noel Gallagher
10590, Novel, Joseph L. Galloway
36668, Makeup Effects, Bill Corso
306650, Sound Re-Recording Mixer, James Hayday
122081, Executive Producer, Fernando Sulichin
11169, Producer, David Bergstein
13493, Sound Re-Recording Mixer, David E. Fluhr
8881, Set Decoration, Pilar Revuelta
13700, Director, Will Finn
13205, Sound Designer, Donald J. Malouf
11224, Background Designer, Merle Cox
16508, Storyboard, Liz Rathke
39433, Aerial Director of Photography, Brian Heller
251227, Line Producer, Ken Treusch
9529, Makeup Artist, Michelle Bühler
9644, Director, Gene Quintano
16558, ADR Supervisor, Paulette Victor-Lifton
31546, Leadman, Ray Fisher
320, Set Decoration, Peter Lando
50765, Camera Operator, Francis James
48613, Novel, Nikolai Gogol
239566, Still Photographer, D. Stevens
9384, Music Supervisor, Randall Poster
12312, Script Supervisor, Carline Davis-Dyer
388202, Gaffer, Sergio Villegas
1985, Costume Design, Odile Dicks-Mireaux
316021, Production Design, Gerald Sullivan
410988, Sound Editor, Tommy Stang
302150, Producer, Tove Christensen
, Production Manager, Karla Moles Delfin
272693, Music Supervisor, Jonathan Hafter
159667, Producer, John Nadalin
23168, Executive Producer, John  Jashni
9759, Executive Producer, Richard Brener
9352, Executive Producer, Tom Pollock
437, Sound Re-Recording Mixer, Andrew Tay
9799, Makeup Artist, Deborah La Mia Denaver
67660, Executive Producer, Steve Harvey
51620, Special Effects Coordinator, Cordell McQueen
9501, Casting, PoPing AuYeung
242512, Hairstylist, David Larson
9532, Executive Producer, Brian Witten
23759, Art Direction, Andy Thomson
152745, Makeup Department Head, David Atherton
14001, First Assistant Editor, Mel Friedman
10304, Casting, Penny Ellers
13027, Art Direction, Naaman Marshall
10496, Scenic Artist, Heather Olson
635, Producer, Elliott Kastner
218043, Hairstylist, Andrea Bowman
169209, Set Decoration, Selina van den Brink
6312, Set Decoration, Denis Bourgier
86467, Screenplay, Rachel Bennette
8292, Writer, David Elliot
10529, Visual Effects Supervisor, James Tichenor
313922, Original Music Composer, Will Blair
174316, Co-Producer, Katie Mustard
16911, Art Direction, Evgeniy Matyunenko
9829, Screenplay, Paul Greengrass
262500, Set Decoration, Kathy Lucas
109424, Director, Paul Greengrass
10054, Costume Design, Deborah Everton
22881, Novel, Michael Lewis
11258, Casting, Randi Hiller
49849, Supervising Art Director, Christopher Burian-Mohr
42536, Assistant Director, Viktor Tourjansky
13825, Casting, Jay Scully
13616, Set Decoration, Gábor Nagy
36677, ADR & Dubbing, Mary Andrews
39486, Set Decoration, Patrick Cassidy
20312, Dialogue Editor, Alastair Gray
16996, Screenplay, Jason Filardi
8643, Screenplay, Scott Derrickson
8698, Co-Producer, Michael Nelson
82992, Executive Producer, Chris Morgan
1624, Color Timer, Jim Passon
7984, Stunts Coordinator, Bill Weston
16436, Writer, Philipp Stölzl
75674, Special Effects Coordinator, Al Di Sarro
112454, Dolby Consultant, James Nichols
8077, Editor, Terry Rawlings
71677, Sound Re-Recording Mixer, Jerry Gilbert
330459, Art Direction, Robert Cowper
293660, Casting, Jennifer Page
22803, Production Design, Alex Hajdu
157547, Screenplay, Jeff Howard
130267, Supervising Sound Effects Editor, Peter D. Lago
340677, Co-Producer, Léonard Glowinski
607, Set Designer, Lawrence A. Hubbs
321697, Costume Design, Suttirat Anne Larlarb
139777, Art Direction, Lóránt Jávor
324670, Art Direction, Tibor Lázár
14028, Art Department Coordinator, Ivonne C. Leon
126889, Set Designer, Belinda Cusmano
83589, Co-Executive Producer, Terry Felgate
9032, Casting, Roger Mussenden
22584, Costume Design, Milo Anderson
412280, Makeup Designer, Jennifer Walton
16325, Story, Michael Nitsberg
31947, Story, Steven Pressfield
74, Sound Editor, Richard Hymns
2069, Makeup Artist, Gerald Quist
2662, Editor, Robert K. Lambert
63, Costume Design, Julie Weiss
39449, Stunts, Eric Mansker
49521, Casting, Kristy Carlson
238, Sound Re-Recording Mixer, Richard Portman
14306, Unit Production Manager, Dana Robin
8869, Makeup Effects, Leo Corey Castellano
256274, Set Designer, Eric Viellerobe
10681, Modeling, Jason Bickerstaff
239, Hairstylist, Agnes Flanagan
4614, Color Timer, Jim Passon
1213, Costume Design, Ann Roth
15206, Production Design, Francesca Bocca
10320, Executive Producer, Roy Lee
7445, Producer, Ryan Kavanaugh
9504, Hairstylist, Colleen Callaghan
1844, Story, Michael Hertzberg
271110, Executive Producer, Nate Moore
206647, Story, Robert Wade
201088, Co-Producer, Julie Herrin
384798, Script Supervisor, Roxanne Cuenca
34544, Set Decoration, Elizabeth Wilcox
38027, Gaffer, Ross A. Maehl
9373, Executive Producer, Andrew Form
441483, Sound Re-Recording Mixer, Garret Farrell
809, Additional Dialogue, Conrad Vernon
205, Production Design, Johnny Breedt
241843, Producer, Elijah Wood
11030, Supervising Sound Editor, Dan Sable
3021, Special Effects, Paul Corbould
1368, Stunt Coordinator, Conrad E. Palmisano
103332, Unit Production Manager, Robert Graf
37834, Executive Producer, Joe Roth
280996, Art Direction, James Wakefield
109410, Makeup Department Head, Brad Wilder
33409, Executive Producer, Diane Hendricks
2454, Costume Design, Isis Mussenden
9291, Costume Design, Ellen Lutter
388399, Story, Eric Johnson
339692, Director of Photography, Dana Gonzales
340837, Art Direction, Wolfgang Metschan
348060, Makeup Effects, Cyril Hipaux
333371, Casting, Elizabeth Coulon
238589, Construction Foreman, Lyubo Samardjiev
, Executive Producer, Stan Lee
38757, Director, Nathan Greno
77663, Stunt Coordinator, Kaloian Vodenicharov
1577, Stunts, Nick Alachiotis
73, Art Direction, Dan Olexiewicz
1832, Art Department Coordinator, Megan Graham
254, Original Music Composer, Mel Wesson
77459, Line Producer, Andre Clavel
10316, Unit Production Manager, Barbara A. Hall
11547, Production Design, Franco-Giacomo Carbone
10479, Director, William Friedkin
680, Production Manager, Paul Hellerman
13572, Set Costumer, Valerie White
16538, Executive Producer, Tom Pollock
86834, Thanks, Satoshi Kon
10193, Editor, Ken Schretzmann
7450, Editor, Bob Bender
76757, Stunt Coordinator, Ben Cooke
169, Writer, John Thomas
240832, Steadicam Operator, Larry McConkey
283995, Executive Producer, Stan Lee
395992, Director, Daniel Espinosa
9785, Set Decoration, Peter Lando
9772, Second Unit Cinematographer, David M. Dunlap
34851, Sound Designer, Carla Murray
4232, Special Effects Supervisor, Frank Ceglia
181533, Boom Operator, Jon Lavender
5966, Costume Design, Cindy Evans
2054, Editor, Trudy Ship
60405, Executive Producer, Barry Rosenbush
9741, Director of Photography, Eduardo Serra
15472, Script Editor, Jenny Gilbertsson
242095, Camera Operator, David J. Schweitzer
131631, Hairstylist, Jeri Baker
7916, Property Master, David Dowling
15092, Screenplay, Mark Neveldine
818, Art Direction, Drew Boughton
47933, Editor, Adam Wolfe
52505, Executive Producer, Cassian Elwes
423, Script Supervisor, Sylvette Baudrot
2978, First Assistant Director, Peter Giuliano
11615, Thanks, Barbara Muschietti
7220, Director of Photography, Conrad W. Hall
393519, Visual Effects Producer, Gaël Durant
10909, Screenplay, Tim Metcalfe
337844, Casting, Cynthia Huffman
25748, Animation, Chris Casady
8247, Editor, Don Zimmerman
23592, Executive Producer, Scott G. Stone
283445, Costume Supervisor, Frank Alexander
50646, Director, John Requa
, Executive Producer, Wesley Coller
173205, Producer, Martha Adams
245700, Sound Designer, Robert Ireland
807, Sound Designer, Ren Klyce
14442, Producer, David Parfitt
266639, Editor, Michael Trent
52454, Visual Effects, Joseph J. Lawson
44214, Executive Producer, David Thwaites
13775, Executive Producer, Antonio Zeccola
122917, Casting, Liz Mullane
107073, Art Direction, Oscar Tello
10727, Art Direction, Tom Nursey
13056, Editor, William Yeh
381015, Script Supervisor, Alex Josselyn
300671, Costume Supervisor, Dulcie Scott
199647, Writer, Shripriya Mahesh
118340, Editor, Hughes Winborne
49538, Art Direction, John Frankish
37534, Costume Design, Dana Campbell
14784, Original Music Composer, Krishna Levy
4547, Art Direction, Keith Neely
225565, Hair Department Head, Erin Hicks
157851, Supervising Sound Editor, Wayne Griffin
19255, Writer, Dave Eggers
15357, Supervising Sound Editor, Guillaume Bouchateau
550, Casting, Laray Mayfield
13018, Director, Marcel Langenegger
10410, Associate Producer, Wm. Barclay Malcolm
64690, Casting Associate, Kara Lipson
9902, Editor, Michael Ross
8053, Script Supervisor, Ana Rebuelta
14549, Art Direction, Anca Perja
6075, Novel, Edwin Torres
2925, Hairstylist, Alan DAngerio
61791, Set Decoration, Elizabeth Wilcox
44826, Executive Producer, David Crockett
69, Still Photographer, Suzanne Tenner
20606, Visual Effects Producer, Shanaullah Umerji
334543, Music, Dustin OHalloran
376866, Casting, Jessica Kelly
252178, Production Design, Chris Oddy
124905, Art Direction, Ross Dempster
127585, Supervising Art Director, Michele Laliberte
156717, Editor, Radu Ion
49040, Executive Producer, Henry Morrison
314365, Foley, Marko A. Costanzo
369885, Art Direction, Richard Selway
267860, Editor, Paul Martin Smith
, Line Producer, Marco Valerio Pugini
414977, Producer, Sibyl Santiago
91314, Set Decoration, Rosemary Brandenburg
1858, Co-Producer, Kenny Bates
18823, Executive Producer, Thomas Tull
192149, Costume Design, Stephen Noble
4327, Production Design, J. Michael Riva
76170, Animation Supervisor, Nicholas Tripodi
3597, Art Department Coordinator, Alyce Fahsholtz
72440, Modeling, Neal Halter
179, First Assistant Director, David McGiffert
204922, Makeup Artist, Rebecca Lafford
2787, Executive Producer, Ted Field
134597, Steadicam Operator, BJ McDonnell
6972, Producer, G. Mac Brown
1957, Sound Re-Recording Mixer, Paul Massey
345874, First Assistant Camera, Joseph Hennigan
949, Special Effects Coordinator, Terry D. Frazee
76163, Visual Effects Editor, Steven Ramirez
12201, Producer, Tim Headington
1359, Production Design, Gideon Ponte
68734, Art Direction, Peter Borck
157353, Casting, John Papsidera
50546, Art Direction, Alan Au
9397, Makeup Effects, Christopher Allen Nelson
19384, Associate Producer, Ron Fury
8413, Art Direction, Philip Elton
16, Costume Design, Manon Rasmussen
345938, Casting, Tricia Wood
4517, Art Direction, David Allday
333484, Camera Operator, Jerry M. Jacob
8204, Special Sound Effects, Alan Howarth
23483, Editor, Eddie Hamilton
597, Unit Production Manager, Jon Landau
4982, Sound Effects Editor, Christopher Assells
443319, Set Decoration, Vanessa Lin
137113, Casting, Lucinda Syson
11808, Music Editor, Kenneth Hall
49049, Art Direction, Paul Cripps
333352, Assistant Art Director, Joseph Mosikwa
205584, Art Direction, Sophie Nash
13771, Line Producer, Rosa Romero
308504, Original Music Composer, Satnam Ramgotra
23629, Executive Producer, Christopher DeFaria
1646, Production Design, Laurence Bennett
11208, Editor, Andrew Hulme
820, Stunt Coordinator, Webster Whinery
9835, Art Direction, Greg Papalia
23514, Story, Hunter S. Thompson
9691, Casting, Marion Dougherty
24558, Unit Production Manager, Marilyn Stonehouse
82682, Hairstylist, Fríða Aradóttir
1635, Set Decoration, Rosemary Brandenburg
28178, Screenplay, Stephen P. Lindsey
9693, Assistant Director, Terry Needham
9438, Costume Design, Tom Bronson
13564, Costume Supervisor, Jasmina Vasileva
10328, Casting, Penny Perry
74643, Production Coordinator, Mehdi Sayah
338189, Set Decoration, Pascale Deschênes
394063, Conceptual Illustrator, Frederic Perrin Fredleew
40466, Producer, Frank DeMartini
2770, Screenplay, Adam Herz
11377, First Assistant Editor, Tirsa Hackshaw
329440, Costume Design, Bojana Nikitovic
2252, Screenplay, Steven Knight
14125, Still Photographer, Dale Robinette
77883, Sound Effects Editor, Chris M. Jacobson
157849, Supervising Sound Editor, Frank Kruse
5471, Still Photographer, Nick Wall
429662, Costume Design, Keith Madden
326425, Executive Producer, Ted Fox
374473, Dialogue Editor, Ben Brazier
20453, Dialogue, Ranjeet Bahadur\t
46261, Supervising Sound Editor, Glenn Newnham
333663, Casting, Jo Edna Boldin
285270, Production Sound Mixer, Daniel S. McCoy
82690, Layout, Rick Moore
300672, Script Supervisor, Liz Trainor
50037, Set Decoration, La Vonne Girard
10010, Story, Nick Filippi
48336, Director, Idrissa Ouedraogo
4927, Location Scout, Jesse Thompson-Adams
87436, Director, Ti West
2266, Director of Photography, Pierre Aïm
191476, Director, Larry Clark
9806, Set Dressing Artist, David Eisenmann
68735, Executive Producer, Jillian Share
115442, Script Coordinator, Katharina Riedler
588, Stunts, Shane Cardwell
59965, Producer, Ellen Goldsmith-Vein
13975, Costume Design, Kathy Kiatta
169917, Hairstylist, Shellie Biviens
292040, Costume Design, Colleen Kelsall
1091, Costume Supervisor, Trish Keating
334541, Producer, Matt Damon
365942, Casting, Jo Edna Boldin
417644, Aerial Coordinator, Craig Hosking
324542, Assistant Property Master, Elizabeth Ralston
60279, Unit Manager, Péter Miklós
2539, Executive Producer, Joan Bradshaw
180863, Tattoo Designer, Lee Gren
10299, Loader, Robin Bursey
7131, Editor, Bob Ducsay
24428, Director, Joss Whedon
253412, Additional Camera, Shaun Cobley
21407, Producer, Julie Richardson
269149, Animation, Kevin MacLean
12578, Screenplay, Beate Mainka-Jellinghaus
188102, Production Manager, James Mou
27578, Executive Producer, Les Weldon
55, Art Direction, Melo Hinojosa
29456, Boom Operator, John Nielsen
414719, Foley, Dylan Campbell
379019, Music Supervisor, Milena Fessmann
50560, Title Graphics, Glen Christensen
13715, Director, James Foley
176, Executive Producer, Jason Constantine
862, Color Timer, Dale E. Grahn
45317, Costume Design, Mark Bridges
1271, Music Editor, Darrell Hall
2503, Executive Producer, Doug Liman
83542, Screenplay, Lana Wachowski
12289, Producer, Jiang Tao
296, Costume Design, April Ferry
9739, Set Decoration, Robert Gould
403642, Set Costumer, Dustin King
193756, Book, Patrick Robinson
168098, Art Direction, Alex McCarroll
107846, Supervising Sound Editor, Derek Vanderhorst
2502, Production Manager, Marcus Loges
68718, Production Design, J. Michael Riva
336004, Director of Photography, Brandon Cox
9433, Music Editor, Kenneth Hall
243938, Costume Design, Carol Cutshall
312831, Executive Producer, Kate Sharp
334535, Key Makeup Artist, Brittany Romney
9921, Producer, Brook Lenfest
77221, Makeup Effects, Amélie Grossier
77221, Makeup Effects, Amélie Grossier
30304, Hairstylist, Chantal Boomla
331190, Art Direction, Nicolas Scabini
201085, Set Decoration, Jeffrey A. Melvin
297806, Costume Supervisor, Angelique Paull
37019, Director, David Price
3600, Music Supervisor, John Houlihan
399790, Supervising Sound Editor, Andy Shelley
279641, Production Design, Beth Mickle
414, Associate Producer, Mitchell E. Dauterive
9361, Art Direction, Richard Holland
205588, Art Direction, Hind Ghazali
323677, Casting, Randi Wells
2048, Set Decoration, Lin MacDonald
270771, Special Effects Coordinator, Josh Hakian
206487, Unit Publicist, Cathy Gallagher
50365, Director of Photography, André Chemetoff
8669, Costume Design, Luis Sequeira
405473, Steadicam Operator, Keith Durham
608, Editor, Steven Weisberg
32593, Director of Photography, Jon Joffin
26129, Set Decoration, Greta Grigorian
12775, Makeup Artist, Kathy Kühne
18840, Dialect Coach, Brooks Baldwin
9388, Novel, Christopher Buckley
8555, Art Direction, Ellen Latz
116, Casting, Patricia Kerrigan DiCerto
132363, ADR & Dubbing, Ruth Hernandez
9819, Property Master, Tommy Allen
2123, Art Direction, Arlan Jay Vetter
341174, Producer, E.L. James
328387, Music Supervisor, Randall Poster
10344, Construction Coordinator, Thom Wells
10865, Visual Effects, Matsune Suzuki
568, Editor, Mike Hill
11093, Executive Producer, Stewart Till
354110, Assistant Costume Designer, Janice Devries
11128, Executive Producer, Armyan Bernstein
250546, Sound Designer, Joe Dzuban
10008, Author, Brent Monahan
11891, Second Unit Cinematographer, Mike Gunther
80274, Sound Recordist, Tim Gomillion
9874, Set Decoration, Robert Gould
2288, Art Direction, Mark Raggett
49494, Sound Effects Editor, Samir Foco
321258, Costume Design, Jori Woodman
264656, Production Design, Merideth Boswell
281957, Producer, Keith Redmon
333384, Property Master, Gary Ramirez
47964, Visual Effects Supervisor, Everett Burrell
9742, Casting, Risa Kes
48635, Steadicam Operator, Peque Griffin
9514, Story, Rötger Feldmann
443700, Production Design, Alex Napiwocki
197033, Gaffer, Patrick Russo
146301, Art Department Coordinator, Alysia Allen
8078, Makeup Department Head, Barry R. Koper
192141, Casting, Thitiya Thongbai
283384, Sound Re-Recording Mixer, Andrew Tay
184315, Executive Producer, Peter Berg
17771, Costume Design, Györgyi Szakács
8866, Dialogue Editor, Hugo Weng
926, Visual Effects Supervisor, Mat Beck
8916, Choreographer, Adam Shankman
2666, Casting, Valerie McCaffrey
13813, Visual Effects Producer, Catherine Sudolcan
70981, Set Decoration, Sonja Klaus
14254, Editor, Jim Page
297761, Director of Photography, Roman Vasyanov
16781, Set Decoration, Lance Totten
323384, Hairstylist, Dawn Mills
193893, Makeup Department Head, Kimberly Jones
10066, Executive Producer, Steve Richards
97434, Special Effects Supervisor, Mark Holt
388347, Gaffer, Peter Trevena
72431, Costume Design, Alison Mitchell
138376, Casting, Edna Lerebours
334524, Art Direction, Lek Chaiyan Chunsuttiwat
393, Production Design, David Wasco
321741, Production Design, David Crank
5289, Foley, Ruth Sullivan
302401, Production Design, Mark Tildesley
152259, Editor, Terel Gibson
270010, Casting, Avy Kaufman
28019, Makeup Department Head, Trista Jordan
1586, Producer, Gavin Polone
274479, Editor, Tom Cross
288158, Executive Producer, Richard Toussaint
17209, Costume Design, Ioana Albaiu
13613, Location Manager, Gabriel Georgiev
10559, Editor, David Rosenbloom
11880, Producer, David E. Allen
167073, Co-Producer, Pierre Even
312791, Editor, Matthew Brulotte
13223, Producer, Bill Gerber
14877, Casting Associate, Kimberly Hope
209504, Casting, Peter Pappas
7347, Makeup Artist, Sandro Valerio
49020, Writer, Richard Ayoade
15915, Property Master, Florent Maillot
250066, Production Design, James A. Gelarden
153, Music Editor, Richard Beggs
22172, Original Music Composer, Rick Ulfik
26976, Co-Producer, Julie Lynn
241257, Camera Operator, Angelo Colavecchia
118957, Visual Effects Supervisor, James Rogers
11353, Hairstylist, Waldo Sanchez
6171, Hairstylist, Deena Adair
37735, Key Hair Stylist, Jose Zamora
408381, Cinematography, Michael Fitzmaurice
42764, Stunt Coordinator, Viktor Ivanov
371447, Executive Producer, Julie Parker Benello
11603, Producer, Robert V. Gaulin
575, Sound Editor, Christof Ebhardt
3573, Screenplay, Douglas McGrath
109414, Director of Photography, Brandon Trost
58244, Costume Design, Nicoletta Massone
11453, Unit Production Manager, Glenn S. Gainor
312221, Costume Design, Emma Potter
693, Editor, Alan Baumgarten
7551, Editor, Jason Hellmann
284564, Makeup Effects, Bart Mixon
12405, Producer, Christian Colson
15019, Casting Associate, Kellie Roy
131737, Music Supervisor, Susan Stone
334521, Armorer, Mark Shelley
298382, Makeup Artist, Ivana Primorac
11045, Executive Producer, Robert Simonds
256917, Hairstylist, Wendy De Waal
8975, Sound Re-Recording Mixer, Gary Gegan
11024, Costume Design, Leesa Evans
553, Assistant Director, Anders Refn
314385, Gaffer, Jakob Ballinger
357096, Co-Executive Producer, Alan Ostroff
254473, Assistant Art Director, Jean-Philippe Carignan
70876, Executive Producer, Rob Carliner
11459, Executive Producer, Ann Marie Sanderlin
297291, Script Supervisor, Alina Apostu
377264, Casting Associate, Charley Medigovich
68737, Post Production Supervisor, Jake Rice
298, Set Decoration, Kristen Toscano Messina
388440, Makeup Department Head, Kim Collea
9665, Special Effects Coordinator, Phil Cory
302699, Executive Producer, Toby Emmerich
101173, Production Manager, Miodrag Stevanović
356752, Production Coordinator, Charles Miller
13416, Associate Producer, David Bernardi
401164, Executive Producer, Robert Campbell
, Director of Photography, John Schwartzman
1572, Makeup Artist, Linda DeVetta
9411, Camera Operator, Kyle Rudolph
857, Associate Producer, Kevin De La Noy
9619, Art Direction, Francis J. Pezza
10632, Art Direction, Beatriz Kerti
1250, Producer, Steven Paul
380808, Producer, Olga Kuchmenko
9672, Hairstylist, Wayne Herndon
168259, Casting, Anne McCarthy
12088, Screenplay, Troy Neighbors
218778, Casting, Tamara Notcutt
167, Assistant Art Director, Drew Boughton
11499, Director of Photography, Salvatore Totino
39538, Executive Producer, Ricky Strauss
82693, Director, David O. Russell
924, Producer, Eric Newman
399173, Supervising Sound Editor, Kelly Cole
245168, Gaffer, James Plannette
14620, Executive Producer, William Shively
18619, Script Supervisor, Agnė Marcinkevičiūtė
416691, Second Assistant Director, Colin Flaherty
11661, Editor, Judith Rivière Kawa
2059, Makeup Artist, Robin Beauchesne
308266, Art Direction, Jonathan Carlos
9398, Co-Producer, Celia D. Costas
26428, Makeup Artist, Lesley Smith
34480, Visual Effects Supervisor, Jacob Otterström
853, Set Designer, Marco Bittner Rosser
207454, Boom Operator, Erick Cheren
381284, Executive Producer, Mimi Valdes
87492, Set Decoration, Kathy Lucas
376290, Costume Supervisor, Robyn Rosenberg
954, Special Effects, Ian Wingrove
39477, Producer, Justin Moore-Lewy
