movie_ID,Job,Name
50765, job: Director, name: Ernie Barbarash
48613, job: Production Design, name: Eugenio Ulissi
239566, job: Director, name: Tate Taylor
9384, job: Casting, name: Jeanne McCarthy
12312, job: Director, name: John Pasquin
388202, job: Producer, name: George Furla
1985, job: Original Music Composer, name: Alberto Iglesias
316021, job: Producer, name: John Baker
410988, job: Producer, name: Larry Fessenden
302150, job: Casting, name: Gail Stevens
, job: Casting, name: Mali Finn
272693, job: Director, name: Ari Sandel
159667, job: Editor, name: Stephen Philipson
23168, job: Screenplay, name: Ben Affleck
9759, job: Casting, name: Roger Mussenden
9352, job: Production Design, name: Allan Starski
437, job: Director, name: Andrzej Sekula
9799, job: Casting, name: Ronna Kress
67660, job: Assistant Editor, name: Alessandra Carlino
51620, job: Producer, name: Paul W.S. Anderson
9501, job: Director, name: Christophe Gans
242512, job: Screenplay, name: Juliet Snowden
9532, job: Casting, name: John Papsidera
23759, job: Editor, name: Chris Gill
152745, job: Screenplay, name: James Franco
14001, job: Director, name: James Wan
10304, job: Director of Photography, name: Christian Sebaldt
13027, job: Visual Effects Producer, name: Crys Forsyth-Smith
10496, job: Director, name: Louis Morneau
635, job: Production Design, name: Brian Morris
218043, job: Director, name: Vic Armstrong
169209, job: Camera Operator, name: Remi Tournois
6312, job: Director, name: Christophe Gans
86467, job: Casting, name: Susie Figgis
8292, job: Additional Music, name: Ed Shearmur
10529, job: Production Design, name: David Hackl
313922, job: Casting, name: Avy Kaufman
174316, job: Casting, name: John Papsidera
16911, job: Music, name: Yuriy Poteenko
9829, job: Casting, name: John Hubbard
262500, job: Sound Designer, name: Harry Cohen
109424, job: Executive Producer, name: Kevin Spacey
10054, job: Director, name: Robert Rodriguez
22881, job: Casting, name: Ronna Kress
11258, job: Producer, name: Gary Levinsohn
49849, job: Executive Producer, name: Bobby Cohen
42536, job: Special Effects, name: Eugen Schüfftan
13825, job: Executive Producer, name: Bill Johnson
13616, job: Costume Design, name: Beatrix Aruna Pasztor
36677, job: Supervising Sound Editor, name: Mark A. Mangini
39486, job: Director, name: Randall Wallace
20312, job: Casting, name: Heidi Levitt
16996, job: Casting, name: Lisa Beach
8643, job: Producer, name: Tom Rosenberg
8698, job: Line Producer, name: Bruce Devan
82992, job: Casting, name: Lucinda Syson
1624, job: Producer, name: Brian Grazer
7984, job: Thanks, name: Francis Ford Coppola
16436, job: Director of Photography, name: Kolja Brandt
75674, job: Editor, name: Michael Tronick
112454, job: Casting, name: Billy Hopkins
8077, job: Director, name: David Fincher
71677, job: Director, name: Ernie Barbarash
330459, job: Characters, name: George Lucas
293660, job: Stunt Coordinator, name: Robert Alonzo
22803, job: Editor, name: Tariq Anwar
157547, job: Casting, name: Anne McCarthy
130267, job: Music, name: Paul Haslinger
340677, job: Director, name: John Moore
607, job: Director, name: Barry Sonnenfeld
321697, job: Production Design, name: Guy Hendrix Dyas
139777, job: Director, name: Michael Caton-Jones
324670, job: Director, name: Nic Mathieu
14028, job: Foley, name: Zane D. Bruce
126889, job: Director, name: Ridley Scott
83589, job: Executive Producer, name: Christine Vachon
9032, job: Director, name: Dennis Dugan
22584, job: Executive Producer, name: Jack Warner
412280, job: Assistant Editor, name: Paul Dawson
16325, job: Set Decoration, name: Giovanni Natalucci
31947, job: Characters, name: Merian C. Cooper
74, job: Original Music Composer, name: John Williams
2069, job: Director, name: Jonathan Lynn
2662, job: Director, name: Rob Zombie
63, job: Director, name: Terry Gilliam
39449, job: Production Design, name: Chris Anthony Miller
49521, job: Director, name: Zack Snyder
238, job: Screenplay, name: Francis Ford Coppola
14306, job: Executive Producer, name: Arnon Milchan
8869, job: Producer, name: Bruce Berman
256274, job: Director, name: John Erick Dowdle
10681, job: Screenplay, name: Andrew Stanton
239, job: Screenplay, name: Billy Wilder
4614, job: Sound Designer, name: Michael Payne
1213, job: Casting Associate, name: Ronna Kress
15206, job: Director, name: Dario Argento
10320, job: Co-Executive Producer, name: Chris Bender
7445, job: Original Music Composer, name: Thomas Newman
9504, job: Director, name: James Foley
1844, job: Director, name: Jon Amiel
271110, job: Director, name: Anthony Russo
206647, job: Co-Producer, name: Luca Marco Paracels
201088, job: Director, name: Michael Mann
384798, job: Stunt Coordinator, name: Nick Chopping
34544, job: Music, name: Alan Silvestri
38027, job: Production Design, name: Boris Leven
9373, job: Associate Producer, name: Pat Sandston
441483, job: Casting, name: Kerry Barden
809, job: Creative Consultant, name: Ted Elliott
205, job: Producer, name: Nicholas Meyer
241843, job: Director, name: Cary Murnion
11030, job: Casting, name: Juliet Taylor
3021, job: Executive Producer, name: Bob Weinstein
1368, job: Director, name: Ted Kotcheff
103332, job: Costume Design, name: Nancy Steiner
37834, job: Sound Effects Editor, name: Doug Jackson
280996, job: Director, name: Bill Condon
109410, job: Director, name: Brian Helgeland
33409, job: Music, name: John Debney
2454, job: Casting, name: Liz Mullane
9291, job: Executive Producer, name: Albert S. Ruddy
388399, job: Rigging Grip, name: Shawn S. Ryder
339692, job: Casting, name: Mary Vernieu
340837, job: Director, name: Gore Verbinski
348060, job: Story, name: John Hodge
333371, job: Casting, name: Monika Mikkelsen
238589, job: Director, name: Peter Hyams
, job: Original Music Composer, name: Cliff Martinez
38757, job: Executive Producer, name: John Lasseter
77663, job: Music, name: Christopher Young
1577, job: Screenplay, name: Paul W.S. Anderson
73, job: Executive Producer, name: Steve Tisch
1832, job: Director, name: Kevin Smith
254, job: Original Music Composer, name: James Newton Howard
77459, job: Co-Producer, name: Luc Besson
10316, job: Director of Photography, name: Phedon Papamichael
11547, job: Director, name: Eli Roth
10479, job: Casting, name: Denise Chamian
680, job: Director, name: Quentin Tarantino
13572, job: Casting, name: Denise Chamian
16538, job: Music, name: Theodore Shapiro
86834, job: Casting, name: Suzanne Smith
10193, job: Story, name: Andrew Stanton
7450, job: Sound Designer, name: Christopher Boyes
76757, job: Executive Producer, name: Bruce Berman
169, job: Director, name: Stephen Hopkins
240832, job: Director, name: Luc Besson
283995, job: ADR Supervisor, name: Lisa J. Levine
395992, job: Producer, name: Bonnie Curtis
9785, job: Director, name: David S. Goyer
9772, job: Associate Producer, name: Peter Kohn
34851, job: Producer, name: Robert Rodriguez
4232, job: Producer, name: Cathy Konrad
181533, job: Music, name: Alan Silvestri
5966, job: Producer, name: Danny DeVito
2054, job: Director, name: Stephen Herek
60405, job: Producer, name: Jonathan Hackett
9741, job: Producer, name: Sam Mercer
15472, job: Director of Photography, name: Eric Kress
242095, job: Casting, name: Mary Vernieu
131631, job: Novel, name: Suzanne Collins
7916, job: Director, name: Uwe Boll
15092, job: Producer, name: Tom Rosenberg
818, job: Director, name: Jay Roach
47933, job: Director, name: Roland Emmerich
52505, job: Executive Producer, name: Natalie Portman
423, job: Director, name: Roman Polanski
2978, job: Set Designer, name: Rick Heinrichs
11615, job: Director, name: Alan Parker
7220, job: Producer, name: Gale Anne Hurd
393519, job: Co-Producer, name: Julie Gayet
10909, job: Producer, name: Steve Golin
337844, job: Novel, name: John Steinbeck
25748, job: Director, name: David Price
8247, job: Producer, name: Arnon Milchan
23592, job: Executive Producer, name: Bob Yari
283445, job: Casting, name: Terri Taylor
50646, job: Producer, name: Denise Di Novi
, job: Storyboard, name: Jay Oliva
173205, job: Director, name: Richard Robbins
245700, job: Director, name: Mike Leigh
807, job: Casting, name: Suzanne Smith
14442, job: Set Decoration, name: Maggie Gray
266639, job: Casting, name: Terri Taylor
52454, job: Producer, name: David Michael Latt
44214, job: Casting, name: Mary Vernieu
13775, job: Screenplay, name: William Shakespeare
122917, job: Original Music Composer, name: Howard Shore
107073, job: Associate Producer, name: Edouard Mauriat
10727, job: Original Music Composer, name: Brian Tyler
13056, job: Producer, name: Gale Anne Hurd
381015, job: Executive Producer, name: Mark Gingras
300671, job: Director, name: Michael Bay
199647, job: Producer, name: James Franco
118340, job: Editor, name: Craig Wood
49538, job: Casting, name: Lucinda Syson
37534, job: Producer, name: Paul Brooks
14784, job: Casting, name: Daniel Hubbard
4547, job: Music, name: Howard Shore
225565, job: Director, name: Tom Gormican
157851, job: Director, name: David Cronenberg
19255, job: Director, name: Sam Mendes
15357, job: Screenplay, name: Luc Besson
550, job: Executive Producer, name: Arnon Milchan
13018, job: Casting, name: Bonnie Timmermann
10410, job: Casting, name: Debra Zane
64690, job: Original Music Composer, name: Cliff Martinez
9902, job: Producer, name: Robert Kulzer
8053, job: Producer, name: Luc Besson
14549, job: Casting, name: Daniel Hubbard
6075, job: Screenplay, name: David Koepp
2925, job: Producer, name: Scott Rudin
61791, job: Casting, name: Debra Zane
44826, job: Producer, name: Johnny Depp
69, job: Screenplay, name: James Mangold
20606, job: Stunt Coordinator, name: Rocky Taylor
334543, job: Executive Producer, name: Bob Weinstein
376866, job: Casting, name: Mary Vernieu
252178, job: Director, name: Yann Demange
124905, job: Original Music Composer, name: Alexandre Desplat
127585, job: Story, name: Matthew Vaughn
156717, job: Producer, name: Paul W.S. Anderson
49040, job: Producer, name: Frank Marshall
314365, job: Producer, name: Steve Golin
369885, job: Director, name: Robert Zemeckis
267860, job: Screenplay, name: Creighton Rothenberger
, job: Director, name: Chad Stahelski
414977, job: Director, name: Nicholas Brooks
91314, job: Casting, name: Denise Chamian
1858, job: Executive Producer, name: Steven Spielberg
18823, job: Casting, name: Lucinda Syson
192149, job: Director of Photography, name: Marcel Zyskind
4327, job: Director, name: McG
76170, job: Novel, name: Chris Claremont
3597, job: Director, name: Jim Gillespie
72440, job: Dialogue, name: Rajasimha
179, job: Casting, name: Juliet Taylor
204922, job: Director, name: Rowan Joffe
2787, job: Director, name: David Twohy
134597, job: Casting, name: Joseph Middleton
6972, job: Screenplay, name: Stuart Beattie
1957, job: Art Direction, name: Andrew Menzies
345874, job: Casting, name: Mary Vernieu
949, job: Director, name: Michael Mann
76163, job: Director of Photography, name: Shelly Johnson
12201, job: Music, name: Howard Shore
1359, job: Casting, name: Suzanne Smith
68734, job: Director, name: Ben Affleck
157353, job: Set Designer, name: Scott Herbertson
50546, job: Original Music Composer, name: Rupert Gregson-Williams
9397, job: Director, name: Ivan Reitman
19384, job: Editor, name: Mark Helfrich
8413, job: Director, name: Paul W.S. Anderson
16, job: Director, name: Lars von Trier
345938, job: Editor, name: William Steinkamp
4517, job: Screenplay, name: William Nicholson
333484, job: Original Music Composer, name: James Horner
8204, job: Sound Designer, name: Mark A. Mangini
23483, job: Casting, name: Lucinda Syson
597, job: Casting, name: Mali Finn
4982, job: Casting, name: Avy Kaufman
443319, job: Director, name: Justin Barber
137113, job: Director, name: Doug Liman
11808, job: Original Music Composer, name: Jerry Goldsmith
49049, job: Still Photographer, name: Ilze Kitshoff
333352, job: Director, name: Gavin Hood
205584, job: Director, name: Alex Proyas
13771, job: Executive Producer, name: Tessa Ross
308504, job: Director, name: Kazuaki Kiriya
23629, job: Production Design, name: Rick Carter
1646, job: Executive Producer, name: Hilary Swank
11208, job: Original Music Composer, name: Cliff Martinez
820, job: Original Music Composer, name: John Williams
9835, job: Director, name: Jim Abrahams
23514, job: Supervising Sound Editor, name: Mark A. Mangini
9691, job: Director, name: Richard Donner
24558, job: Writer, name: Richard Christian Matheson
82682, job: Director, name: Ruben Fleischer
1635, job: Casting, name: Denise Chamian
28178, job: Producer, name: Richard Gere
9693, job: Casting, name: Avy Kaufman
9438, job: Director, name: Stanley Tong
13564, job: Executive Producer, name: Joel Silver
10328, job: Producer, name: Richard D. Zanuck
74643, job: Casting, name: Heidi Levitt
338189, job: Director, name: Xavier Dolan
394063, job: Director, name: Marcus Raboy
40466, job: Director, name: Tobe Hooper
2770, job: Co-Producer, name: Chris Bender
11377, job: Producer, name: Robert Zemeckis
329440, job: Executive Producer, name: Lawrence Bender
2252, job: Director, name: David Cronenberg
14125, job: Casting, name: Dianne Crittenden
77883, job: Executive Producer, name: Sam Raimi
157849, job: Casting, name: Jina Jay
5471, job: Casting, name: Deirdre Bowen
429662, job: Production Design, name: Laurence Dorman
326425, job: Executive Producer, name: Robert Jones
374473, job: Director, name: Ken Loach
20453, job: Costume Design, name: Manish Malhotra
46261, job: Casting, name: Mary Vernieu
333663, job: Director, name: John Michael McDonagh
285270, job: Director of Photography, name: John W. Rutland
82690, job: Director, name: Rich Moore
300672, job: Director, name: Gary Michael Schultz
50037, job: Gaffer, name: Scooter Corkle
10010, job: Supervising Sound Editor, name: Doug Jackson
48336, job: Director, name: Costa-Gavras
4927, job: Associate Producer, name: Karen Jaroneski
87436, job: Producer, name: Simon Boswell
2266, job: Director, name: Isabel Coixet
191476, job: Director, name: Kenneth Anger
9806, job: Executive Producer, name: John Lasseter
68735, job: VFX Editor, name: Pascal Rigaud
115442, job: Director, name: Julian Pölsler
588, job: Costume Design, name: Wendy Partridge
59965, job: Casting, name: Joseph Middleton
13975, job: Casting, name: Jeanne McCarthy
169917, job: Director, name: Scott Frank
292040, job: Production Manager, name: Kathrin Krückeberg
1091, job: Associate Producer, name: Larry J. Franco
334541, job: Director, name: Kenneth Lonergan
365942, job: Co-Producer, name: John Albanis
417644, job: Director, name: Dax Shepard
324542, job: Director of Photography, name: Mihai Malaimare Jr.
60279, job: Director, name: Gergely Fonyó
2539, job: Director, name: James L. Brooks
180863, job: Editor, name: Jon Harris
10299, job: Set Decoration, name: Raphael Bretton
7131, job: Original Music Composer, name: Alan Silvestri
24428, job: Original Music Composer, name: Alan Silvestri
253412, job: Producer, name: Baltasar Kormákur
21407, job: Casting, name: Monika Mikkelsen
269149, job: Director, name: Byron Howard
12578, job: Director, name: Alf Brustellin
188102, job: Stunts, name: Shane Cardwell
27578, job: Director of Photography, name: Jeffrey L. Kimball
55, job: Director, name: Alejandro González Iñárritu
29456, job: Writer, name: Mogens Rukov
414719, job: Writer, name: Michael Finch
379019, job: First Assistant Director, name: Benedict Hoermann
50560, job: Director, name: Andy Sidaris
13715, job: Costume Design, name: Hilary Rosenfeld
176, job: Director, name: James Wan
862, job: Director, name: John Lasseter
45317, job: Screenplay, name: Scott Silver
1271, job: Editor, name: William Hoy
2503, job: Casting, name: Avy Kaufman
83542, job: Casting, name: Lucinda Syson
12289, job: Editor, name: Angie Lam
296, job: Director, name: Jonathan Mostow
9739, job: Production Design, name: David L. Snyder
403642, job: Director, name: Marcus Dunstan
193756, job: Director, name: Peter Berg
168098, job: Director, name: Tod Williams
107846, job: Art Direction, name: David Lazan
2502, job: Producer, name: Frank Marshall
68718, job: Thanks, name: Robert Rodriguez
336004, job: Producer, name: Robert Jones
9433, job: Costume Design, name: Julie Weiss
243938, job: First Assistant Director, name: Kelly Cantley
312831, job: Director, name: Corin Hardy
334535, job: Director, name: Ido Fluk
9921, job: Casting, name: Suzanne Smith
77221, job: Screenplay, name: Menno Meyjes
77221, job: Screenplay, name: Menno Meyjes
30304, job: Music, name: Mark Adler
331190, job: Art Department Coordinator, name: Jessica Tyler Segal
201085, job: Director, name: Guillermo del Toro
297806, job: Casting, name: Denise Chamian
37019, job: Casting, name: Mike Fenton
3600, job: Director, name: Danny Cannon
399790, job: Editor, name: Chris Gill
279641, job: Book, name: Kim Barker
414, job: Director, name: Joel Schumacher
9361, job: Director, name: Michael Mann
205588, job: Writer, name: Hossein Amini
323677, job: Director, name: Stephen Hopkins
2048, job: Casting, name: Jeanne McCarthy
270771, job: Sound Effects Editor, name: Brian OHara
206487, job: Stunt Coordinator, name: Mitch Deans
50365, job: Producer, name: Vincent Cassel
8669, job: Casting, name: David Rubin
405473, job: Producer, name: Ed Guiney
608, job: Casting, name: Ronna Kress
32593, job: Director, name: Caroline Thompson
26129, job: Costume Supervisor, name: Christine Wada
12775, job: Casting, name: Jane Feinberg
18840, job: Director of Photography, name: Christopher Doyle
9388, job: Casting, name: Mindy Marin
8555, job: Executive Producer, name: Robert Jones
116, job: Casting, name: Juliet Taylor
132363, job: Casting, name: Billy Hopkins
9819, job: Director, name: Jerry Zaks
2123, job: Editor, name: Christopher Greenbury
341174, job: Original Music Composer, name: Danny Elfman
328387, job: Director, name: Henry Joost
10344, job: Director, name: Chris Walas
10865, job: Director, name: Gary Trousdale
568, job: Screenplay, name: William Broyles Jr.
11093, job: Director of Photography, name: Roger Deakins
354110, job: Director, name: Jon Cassar
11128, job: Screenplay, name: Lewis Colick
250546, job: Producer, name: James Wan
10008, job: Editor, name: Richard Comeau
11891, job: Stunt Coordinator, name: Todd Bryant
80274, job: Casting, name: John Papsidera
9874, job: Director, name: George P. Cosmatos
2288, job: Executive Producer, name: Scott Rudin
49494, job: Casting, name: Jina Jay
321258, job: Producer, name: Gary Lucchesi
264656, job: Director, name: Tommy Lee Jones
281957, job: Producer, name: Steve Golin
333384, job: Director, name: Ricardo de Montreuil
47964, job: Casting, name: Deborah Aquila
9742, job: Director, name: Niki List
48635, job: Director, name: Chema de la Peña
9514, job: Producer, name: Bernd Eichinger
443700, job: Producer, name: Phillip B. Goldfine
197033, job: Director, name: Gary Entin
146301, job: Story, name: Jason Pagan
8078, job: Director, name: Jean-Pierre Jeunet
192141, job: Director, name: John Erick Dowdle
283384, job: Director, name: Jason Stone
184315, job: Casting, name: Lucinda Syson
17771, job: Director of Photography, name: Lajos Koltai
8866, job: Screenplay, name: Audrey Wells
926, job: Director, name: Dean Parisot
8916, job: Creative Consultant, name: Ted Elliott
2666, job: Director, name: Alex Proyas
13813, job: Production Design, name: Dan Weil
70981, job: Casting, name: Avy Kaufman
14254, job: Casting, name: Debra Zane
297761, job: Producer, name: Charles Roven
16781, job: Sound Effects Editor, name: Dean Hovey
323384, job: Director, name: Neill Fearnley
193893, job: Editor, name: Bill Pankow
10066, job: Producer, name: Robert Zemeckis
97434, job: Casting, name: Lucinda Syson
388347, job: Camera Operator, name: James Harrison
72431, job: Producer, name: Rick McCallum
138376, job: Executive Producer, name: Andy García
334524, job: Casting, name: Avy Kaufman
393, job: Original Music Composer, name: Robert Rodriguez
321741, job: Producer, name: Ridley Scott
5289, job: Casting, name: Heike Brandstatter
302401, job: Director, name: Oliver Stone
152259, job: Producer, name: Pen Densham
270010, job: Director, name: Tom Tykwer
28019, job: Director, name: Russell Mulcahy
1586, job: Screenplay, name: David Koepp
274479, job: Steadicam Operator, name: David J. Thompson
288158, job: Producer, name: Ben Holden
17209, job: Executive Producer, name: Tom Rosenberg
13613, job: Author, name: George A. Romero
10559, job: Casting, name: Amanda Mackey
11880, job: Producer, name: Christopher Figg
167073, job: Screenplay, name: Nick Hornby
312791, job: Director of Photography, name: Chris Norr
13223, job: Director, name: Clint Eastwood
14877, job: Music, name: William Ross
209504, job: Producer, name: Jason Netter
7347, job: Screenplay, name: Bráulio Mantovani
49020, job: Executive Producer, name: Tessa Ross
15915, job: Casting, name: Brigitte Moidon
250066, job: Director, name: Sarik Andreasyan
153, job: Producer, name: Francis Ford Coppola
22172, job: Grip, name: Bryan Singer
26976, job: Casting, name: Juliet Taylor
241257, job: Costume Design, name: Sonia Grande
